x,y,z 0.04,  1.08, -1.05
 0.04,  1.14, -1.06
 0.06,  0.91, -1.36
 0.06,  0.91, -1.23
 0.25,  1.22, -1.23
 0.25,  1.09, -0.95
 0.06,  1.09, -0.95
-0.01,  1.04, -1.15
-0.01,  1.04, -1.08
 0.51,  1.24, -1.08
 0.51,  1.24, -1.03
-0.13,  1.09, -1.03
-0.13,  1.09, -1.03
 0.26,  1.05, -1.02
 0.26,  1.05, -1.02
 0.26,  1.05, -1.02
 0.31,  1.02, -1.10
 0.31,  1.02, -1.10
 0.31,  1.02, -1.10
 0.05,  1.18, -1.28
 0.05,  1.18, -1.28
 0.05,  1.18, -1.30
 0.15,  1.23, -1.30
 0.15,  1.23, -1.30
 0.15,  1.23, -1.33
 0.17,  0.94, -1.33
 0.17,  0.94, -1.33
 0.17,  1.01, -1.13
 0.11,  1.01, -1.13
 0.11,  1.01, -1.13
 0.65,  1.06, -1.29
 0.65,  1.06, -1.29
 0.65,  1.06, -1.29
 0.68,  1.23, -1.20
 0.68,  1.23, -1.20
 0.68,  1.23, -1.20
 0.28,  1.15, -1.09
 0.28,  1.15, -1.09
 0.28,  1.15, -0.97
 0.03,  1.27, -0.97
 0.03,  1.27, -0.97
 0.03,  1.27, -1.09
-0.04,  1.01, -1.09
-0.04,  1.01, -1.09
-0.04,  1.01, -1.05
-0.27,  1.01, -1.05
-0.27,  1.01, -1.05
 0.31,  1.14, -1.38
 0.31,  1.14, -1.38
 0.31,  1.14, -1.38
 0.20,  1.16, -1.23
 0.20,  1.16, -1.23
 0.20,  1.16, -1.23
 0.22,  1.09, -1.19
 0.22,  1.09, -1.19
 0.22,  1.09, -1.11
-0.29,  1.09, -1.11
-0.29,  1.09, -1.11
-0.29,  1.13, -1.12
-0.17,  1.13, -1.12
-0.17,  1.13, -1.12
-0.17,  1.10, -1.24
-0.07,  1.10, -1.24
-0.07,  1.10, -1.24
 0.74,  1.09, -1.05
 0.74,  1.09, -1.05
 0.74,  1.09, -1.05
 0.96,  1.10, -1.43
 0.96,  1.10, -1.43
 0.96,  1.10, -1.43
-0.04,  1.23, -1.39
-0.04,  1.23, -1.39
-0.04,  1.23, -1.11
-0.71,  1.15, -1.11
-0.71,  1.15, -1.11
-0.71,  1.01, -1.00
-0.24,  1.01, -1.00
-0.24,  1.01, -1.00
 0.66,  1.08, -1.05
 0.66,  1.08, -1.05
 0.66,  1.08, -1.05
 0.66,  1.03, -1.24
 0.66,  1.03, -1.24
 0.66,  1.03, -1.24
 1.03,  0.98, -1.77
 1.03,  0.98, -1.77
 1.03,  0.98, -1.30
 0.44,  1.12, -1.30
 0.44,  1.12, -1.30
 0.44,  1.12, -1.23
 0.02,  1.13, -1.23
 0.02,  1.13, -1.23
-2.22,  1.05, -0.70
-0.40,  1.05, -0.70
-0.40,  1.05, -0.70
 0.91,  0.79, -1.18
 0.91,  0.79, -1.18
 0.91,  0.79, -1.18
 1.30,  1.06, -1.45
 1.30,  1.06, -1.45
 1.30,  1.06, -1.45
 0.58,  1.13, -1.53
 0.58,  1.13, -1.53
 0.58,  1.13, -1.43
 0.87,  1.07, -1.43
 0.87,  1.07, -1.43
 0.87,  0.95, -1.24
 0.93,  0.95, -1.24
 0.93,  0.95, -1.24
 0.93,  0.79, -1.33
 0.92,  0.79, -1.33
 0.92,  0.79, -1.33
-0.32,  1.03, -1.01
-0.32,  1.03, -1.01
-0.32,  1.03, -1.01
 0.22,  1.01, -1.15
 0.22,  1.01, -1.15
 0.22,  1.01, -1.47
 0.88,  1.17, -1.47
 0.88,  1.17, -1.47
 0.88,  1.17, -1.31
 0.02,  1.17, -1.31
 0.02,  1.17, -1.31
-0.35,  1.26, -1.34
-0.35,  1.26, -1.34
-0.35,  1.26, -1.34
 0.25,  0.97, -1.01
 0.25,  0.97, -1.01
 0.25,  0.97, -1.43
 0.10,  1.23, -1.43
 0.10,  1.23, -1.43
 0.10,  1.15, -1.23
-0.24,  1.15, -1.23
-0.24,  1.15, -1.23
-0.24,  1.09, -1.11
-0.15,  1.09, -1.11
-0.15,  1.09, -1.11
 0.17,  0.88, -0.70
 0.17,  0.88, -0.70
 0.17,  0.88, -0.70
 0.22,  1.01, -0.77
 0.22,  1.01, -0.77
 0.22,  1.01, -0.77
-0.04,  1.17, -0.71
-0.04,  1.17, -0.71
 2.20,  1.01, -1.16
 0.10,  1.01, -1.16
-2.13,  1.05, -1.12
-0.24,  1.05, -1.12
-0.23,  1.14, -1.24
-0.23,  1.14, -1.24
 0.25,  1.12, -0.91
 0.25,  1.12, -0.91
 0.19,  0.99, -0.94
 0.19,  0.99, -0.94
-0.04,  0.82, -1.12
-0.04,  0.82, -1.12
 0.18,  1.06, -1.08
 0.18,  1.06, -1.08
 0.06,  1.23, -1.35
 0.06,  1.23, -1.35
-0.15,  1.24, -0.93
-0.15,  1.24, -0.93
 0.22,  1.29, -1.08
 0.22,  1.29, -1.08
 0.45,  0.99, -1.09
 0.45,  0.99, -1.09
 0.54,  1.00, -1.36
 0.54,  1.00, -1.35
 0.15,  0.77, -1.35
 0.15,  0.77, -1.35
 0.25,  1.07, -1.35
 0.25,  1.07, -1.04
-0.42,  1.04, -1.04
-0.42,  1.04, -1.05
 0.01,  1.02, -1.05
 0.01,  1.02, -0.75
-0.09,  0.88, -0.75
-0.09,  0.88, -1.05
-0.21,  1.15, -1.05
-0.21,  1.08, -0.93
-0.25,  1.08, -0.93
-0.25,  0.95, -1.28
 0.17,  0.95, -1.28
 0.17,  1.01, -1.43
 0.50,  1.01, -1.43
-1.74,  1.08, -1.30
-0.09,  1.08, -1.30
 2.15,  0.95, -1.14
 0.58,  0.95, -1.14
 0.58,  0.97, -1.42
 0.45,  0.97, -1.42
-0.24,  1.15, -1.23
-0.24,  1.15, -1.23
 0.06,  1.08, -1.16
 0.06,  1.08, -1.16
 0.60,  1.30, -0.97
 0.60,  1.30, -0.97
-0.24,  1.17, -0.81
-0.24,  1.17, -0.81
-0.65,  1.03, -0.81
-0.65,  1.03, -0.81
-0.36,  0.84, -1.05
-0.36,  0.84, -1.05
-0.25,  0.94, -0.83
-0.25,  0.94, -0.83
-0.25,  1.07, -1.28
-0.25,  1.07, -1.28
-0.35,  1.02, -0.98
-0.35,  1.02, -0.98
 0.07,  1.10, -1.15
 0.07,  1.10, -1.17
-0.09,  1.03, -1.17
-0.09,  1.03, -1.29
-0.03,  0.97, -1.29
-0.03,  0.97, -1.43
 0.62,  1.04, -1.43
 0.62,  1.04, -1.28
 0.33,  1.22, -1.28
 0.33,  1.22, -1.28
 0.28,  1.15, -1.28
 0.28,  1.15, -1.37
-0.10,  0.92, -1.37
-0.10,  0.71, -1.45
-0.43,  0.71, -1.45
-0.43,  0.84, -1.37
 0.11,  0.84, -1.37
 0.11,  1.14, -1.27
 0.43,  1.14, -1.27
-1.81,  1.19, -1.25
-0.23,  1.19, -1.25
 2.01,  1.13, -1.12
 0.04,  1.13, -1.12
 0.04,  1.12, -1.16
 0.13,  1.12, -1.16
 0.17,  0.94, -1.22
 0.17,  0.94, -1.22
-0.07,  1.00, -1.10
-0.07,  1.00, -1.10
-0.02,  1.09, -1.10
-0.02,  1.09, -1.10
 0.31,  1.18, -1.22
 0.31,  1.18, -1.22
 0.04,  1.06, -1.07
 0.04,  1.06, -1.07
-0.06,  1.31, -1.10
-0.06,  1.31, -1.10
 0.13,  1.14, -1.31
 0.13,  1.14, -1.31
 0.35,  1.21, -1.18
 0.35,  1.09, -1.37
 0.11,  1.09, -1.37
 0.11,  1.13, -1.20
 0.36,  1.13, -1.20
 0.36,  1.15, -1.23
 0.15,  1.15, -1.23
 0.15,  1.02, -1.27
 0.73,  1.02, -1.27
 0.86,  0.96, -1.05
 0.86,  0.96, -1.05
 1.08,  1.07, -1.43
 1.08,  1.07, -1.43
-0.71,  0.91, -0.79
-0.71,  0.91, -0.79
-0.62,  1.01, -1.07
-0.62,  1.01, -1.07
 0.06,  1.06, -1.41
 0.06,  1.06, -1.41
 0.43,  1.26, -1.71
 0.43,  1.26, -1.71
 0.33,  1.01, -1.01
 0.33,  1.01, -1.01
 0.03,  0.98, -1.00
 0.03,  0.98, -1.00
-0.60,  1.26, -1.29
-0.60,  1.26, -0.96
-0.32,  1.16, -0.96
-0.32,  1.16, -1.13
-0.32,  1.09, -1.13
-0.32,  1.09, -1.11
 0.22,  0.99, -1.11
 0.22,  0.99, -1.41
 0.18,  1.11, -1.41
 0.18,  1.11, -1.48
 0.34,  1.01, -1.48
 0.34,  1.01, -1.05
-0.45,  1.19, -1.05
-0.45,  1.22, -0.96
 0.81,  1.22, -0.96
 0.81,  1.37, -1.30
 0.59,  1.37, -1.30
 0.59,  1.32, -1.09
 0.34,  1.32, -1.09
 0.34,  1.13, -1.13
 0.94,  1.13, -1.13
 0.94,  0.90, -1.15
 0.17,  0.90, -1.15
 0.17,  1.13, -1.08
 0.04,  1.13, -1.08
 0.11,  1.29, -1.15
 0.11,  1.29, -1.15
 0.38,  1.09, -1.13
 0.38,  1.09, -1.13
-0.54,  0.97, -0.97
-0.54,  0.97, -0.97
 0.16,  1.09, -1.00
 0.16,  1.09, -1.00
 0.38,  0.92, -1.43
 0.38,  0.92, -1.43
 0.10,  0.95, -0.87
 0.10,  0.95, -0.87
 0.15,  1.07, -0.86
 0.15,  1.07, -0.86
-0.20,  1.11, -1.21
-0.20,  1.11, -1.21
 0.52,  1.17, -1.15
 0.52,  1.17, -1.01
-0.10,  1.10, -1.01
-0.10,  1.10, -1.01
-0.24,  0.88, -1.01
-0.24,  0.88, -1.06
 0.66,  1.07, -1.06
 0.66,  1.07, -1.12
 0.74,  1.16, -1.12
 0.74,  1.16, -1.07
-0.45,  1.03, -1.07
-0.45,  1.03, -0.91
 0.51,  0.97, -0.91
 0.51,  0.97, -0.98
-0.40,  1.18, -0.98
-0.40,  1.06, -1.08
-0.33,  1.06, -1.08
-0.33,  1.10, -1.18
 0.76,  1.10, -1.18
 0.76,  1.04, -1.21
 0.19,  1.04, -1.21
-2.05,  1.01, -0.92
-0.17,  1.01, -0.92
 2.07,  1.04, -1.07
 0.15,  1.04, -1.07
 0.46,  1.08, -1.18
 0.46,  1.08, -1.18
-0.04,  1.09, -1.19
-0.04,  1.09, -1.19
-0.31,  1.14, -1.21
-0.31,  1.14, -1.21
 0.52,  1.09, -1.17
 0.52,  1.09, -1.17
-0.74,  1.09, -1.04
-0.74,  1.09, -1.04
-0.64,  1.05, -1.25
-0.64,  1.05, -1.25
 0.80,  0.94, -1.57
 0.80,  0.94, -1.57
 0.85,  1.10, -1.02
 0.85,  1.10, -1.02
 0.43,  1.01, -0.85
 0.43,  1.01, -1.15
 0.10,  0.92, -1.15
 0.10,  0.92, -1.24
-0.59,  1.13, -1.24
-0.59,  1.13, -1.08
-0.18,  1.11, -1.08
-0.18,  1.11, -1.21
 0.18,  1.09, -1.21
 0.18,  1.09, -1.33
 0.52,  0.96, -1.33
 0.52,  0.96, -1.22
 0.66,  1.28, -1.22
 0.66,  1.30, -1.02
 0.36,  1.30, -1.02
 0.36,  1.20, -1.05
 1.27,  1.20, -1.05
 1.27,  0.94, -0.92
 0.01,  0.94, -0.92
 0.01,  1.19, -1.29
 0.08,  1.19, -1.29
 0.08,  1.26, -1.19
 0.04,  1.26, -1.19
 0.04,  1.16, -0.90
 0.36,  1.16, -0.90
-0.11,  0.95, -1.24
-0.11,  0.95, -1.24
 0.03,  0.94, -1.06
 0.03,  0.94, -1.06
 0.55,  1.07, -0.97
 0.55,  1.07, -0.97
 0.11,  0.97, -0.79
 0.11,  0.97, -0.79
 0.31,  1.12, -0.83
 0.31,  1.12, -0.83
 0.29,  1.29, -1.28
 0.29,  1.29, -1.28
-0.42,  1.40, -1.61
-0.42,  1.40, -1.61
-0.69,  1.37, -0.99
-0.69,  1.37, -0.99
-0.69,  1.29, -1.06
-0.69,  1.29, -1.18
-0.25,  1.11, -1.18
-0.25,  1.11, -1.23
 0.26,  1.30, -1.23
 0.26,  1.30, -1.08
 0.40,  1.14, -1.08
 0.40,  1.14, -0.78
-0.62,  0.99, -0.78
-0.62,  0.99, -1.53
 0.86,  1.13, -1.53
 0.86,  1.13, -1.10
 0.69,  1.11, -1.10
 0.69,  1.07, -1.06
 0.48,  1.07, -1.06
 0.48,  1.14, -1.15
 0.56,  1.14, -1.15
-1.68,  1.06, -0.99
-0.02,  1.06, -0.99
 2.22,  1.11, -1.03
 0.03,  1.11, -1.03
 0.03,  1.08, -0.99
 0.21,  1.08, -0.99
-2.03,  1.21, -0.92
-0.01,  1.21, -0.92
-0.16,  1.05, -1.43
-0.16,  1.05, -1.43
-0.63,  1.01, -1.08
-0.63,  1.01, -1.08
-0.35,  1.16, -1.05
-0.35,  1.16, -1.05
-0.07,  1.10, -1.44
-0.07,  1.10, -1.44
 0.17,  1.28, -1.23
 0.17,  1.28, -1.23
 0.06,  0.82, -1.10
 0.06,  0.82, -1.10
-0.09,  0.87, -1.27
-0.09,  0.87, -1.27
-0.10,  0.84, -0.99
-0.10,  0.84, -1.42
 0.27,  1.04, -1.42
 0.27,  1.04, -1.40
 0.18,  1.18, -1.40
 0.18,  1.18, -1.25
-0.01,  1.14, -1.25
-0.01,  1.14, -1.14
-0.10,  1.01, -1.14
-0.10,  1.01, -1.29
 0.72,  1.01, -1.29
 0.72,  0.77, -1.35
 0.32,  0.77, -1.35
 0.02,  0.82, -1.25
 0.02,  0.82, -1.25
-0.52,  1.14, -1.28
-0.52,  1.14, -1.28
 0.25,  0.82, -1.43
 0.25,  0.82, -1.43
 0.48,  0.84, -1.35
 0.48,  0.84, -1.35
 0.52,  1.08, -1.13
 0.52,  1.08, -1.13
 0.40,  1.01, -1.15
 0.40,  1.01, -1.04
 0.09,  1.19, -1.04
 0.09,  1.19, -1.39
-0.18,  1.20, -1.39
-0.18,  1.20, -0.97
 0.06,  1.00, -0.97
 0.06,  1.00, -0.96
 0.12,  0.95, -0.96
 0.12,  0.99, -1.05
 0.13,  0.99, -1.05
 0.32,  0.89, -0.85
 0.32,  0.89, -0.85
 0.40,  1.08, -1.21
 0.40,  1.08, -1.21
 0.68,  1.18, -1.47
 0.68,  1.18, -1.24
 0.67,  1.18, -1.24
 0.67,  1.18, -1.14
 0.38,  1.09, -1.14
 0.38,  1.12, -1.37
 0.64,  1.12, -1.37
 0.33,  1.17, -1.02
 0.33,  1.17, -1.02
 0.23,  0.99, -1.21
 0.23,  0.99, -1.21
 0.12,  1.06, -1.40
 0.12,  1.06, -0.96
 0.05,  0.91, -0.96
 0.05,  0.88, -1.13
-0.06,  0.88, -1.13
-0.06,  1.01, -1.26
-0.36,  1.01, -1.26
-0.46,  1.06, -1.19
-0.46,  1.06, -1.19
 0.00,  1.19, -1.26
 0.00,  1.19, -1.26
 0.03,  1.20, -1.31
 0.03,  1.20, -0.98
-0.25,  1.09, -0.98
-0.25,  1.09, -1.34
 0.47,  1.21, -1.34
 0.47,  1.14, -1.37
 0.79,  1.14, -1.37
 0.55,  0.97, -1.15
 0.55,  0.97, -1.15
-0.24,  1.12, -1.08
-0.24,  1.12, -1.08
 0.47,  1.12, -1.25
 0.47,  1.12, -1.30
-0.32,  1.09, -1.30
-0.32,  1.12, -0.85
 0.05,  1.12, -0.85
-2.19,  0.99, -1.28
-0.04,  0.99, -1.28
 0.54,  1.01, -1.29
 0.54,  1.01, -1.29
 0.06,  1.06, -1.15
 0.06,  1.06, -1.15
 0.06,  1.19, -1.22
 0.06,  1.19, -1.22
-0.03,  1.06, -1.22
-0.03,  1.01, -1.31
 0.65,  1.01, -1.50
-0.25,  1.13, -1.50
-0.25,  1.12, -1.09
-0.13,  1.12, -1.09
 0.17,  1.09, -1.22
 0.17,  1.09, -1.22
-0.08,  1.23, -1.17
-0.08,  1.23, -1.17
 0.45,  1.14, -1.27
 0.45,  1.14, -1.15
-0.05,  1.03, -1.15
-0.05,  1.03, -1.38
 0.22,  1.03, -1.38
 0.22,  0.86, -1.17
 0.01,  0.86, -1.17
 0.47,  0.90, -1.28
 0.47,  0.90, -1.28
 0.47,  1.00, -1.25
 0.47,  1.00, -1.25
 0.12,  1.05, -1.30
 0.12,  1.05, -1.35
-0.15,  1.05, -1.35
-0.15,  1.05, -1.37
 0.10,  0.96, -1.37
 0.10,  0.94, -1.25
 0.01,  0.94, -1.25
-0.10,  0.89, -1.11
-0.10,  0.89, -1.11
-0.03,  0.98, -1.20
-0.03,  0.98, -1.20
 0.24,  1.12, -1.02
 0.24,  1.12, -1.45
-0.01,  1.08, -1.45
-0.01,  1.12, -1.38
 0.15,  1.12, -1.38
 0.12,  1.19, -0.96
 0.12,  1.19, -0.96
 0.15,  1.03, -1.19
 0.15,  1.03, -1.19
 0.30,  1.01, -1.18
 0.30,  1.01, -1.30
-0.11,  1.11, -1.30
-0.11,  1.11, -1.32
 0.16,  1.04, -1.32
 0.16,  1.00, -1.35
 0.04,  1.00, -1.35
 0.60,  1.16, -1.36
 0.60,  1.16, -1.36
 0.56,  1.09, -1.09
 0.56,  1.09, -1.09
 0.34,  1.11, -0.93
 0.34,  1.11, -1.23
 0.17,  1.01, -1.23
 0.17,  1.01, -1.12
-0.29,  1.03, -1.12
-0.29,  1.09, -1.14
-0.42,  1.09, -1.14
-0.13,  0.94, -1.01
-0.13,  0.94, -1.01
 0.16,  0.93, -0.90
 0.16,  0.93, -0.90
 0.28,  0.91, -1.26
 0.28,  0.91, -1.33
 0.62,  0.94, -1.33
 0.62,  0.94, -1.31
 0.69,  0.89, -1.31
 0.69,  0.90, -1.14
 0.22,  0.90, -1.14
 0.30,  1.11, -1.03
 0.30,  1.11, -1.03
 0.53,  1.16, -1.19
 0.53,  1.16, -1.19
 0.30,  1.09, -1.24
 0.30,  1.09, -1.29
 0.00,  0.94, -1.29
 0.00,  1.08, -1.02
 0.35,  1.08, -1.02
 0.35,  0.83, -1.13
 0.17,  0.83, -1.13
 0.01,  1.07, -1.01
 0.01,  1.07, -1.01
 0.06,  1.11, -1.06
 0.06,  1.11, -1.06
 0.25,  1.15, -1.09
 0.25,  1.15, -1.72
 0.09,  1.17, -1.72
 0.09,  1.17, -1.38
 0.22,  1.04, -1.38
 0.10,  1.04, -0.80
 0.10,  1.04, -0.80
 0.28,  1.04, -1.29
 0.28,  1.04, -1.29
-0.07,  1.09, -1.28
-0.07,  1.09, -1.23
-0.04,  1.15, -1.23
-0.04,  1.11, -1.01
-0.04,  1.11, -1.01
-0.04,  0.98, -1.20
-0.14,  0.98, -1.20
 0.25,  1.00, -1.15
 0.25,  1.00, -1.15
 0.02,  1.01, -0.90
 0.02,  1.01, -0.90
 0.06,  1.02, -1.27
 0.06,  1.02, -1.15
-0.02,  1.01, -1.15
-0.02,  1.01, -1.58
-0.10,  1.05, -1.58
-0.10,  1.20, -1.56
-0.11,  1.20, -1.56
-0.07,  0.97, -1.31
-0.07,  0.97, -1.31
 0.17,  1.16, -1.46
 0.17,  1.16, -1.24
 0.34,  1.09, -1.24
 0.34,  1.09, -1.17
 0.07,  1.17, -1.17
 0.07,  0.98, -1.09
 0.41,  0.98, -1.09
 0.72,  0.96, -1.18
 0.72,  0.96, -1.18
 0.38,  0.90, -1.26
 0.38,  0.90, -1.26
 0.20,  1.01, -1.43
 0.20,  1.01, -1.13
-0.51,  1.00, -1.13
-0.27,  1.20, -1.29
-0.27,  1.20, -1.29
-0.09,  0.95, -1.50
-0.09,  0.95, -1.50
-0.22,  1.18, -1.37
-0.22,  1.18, -1.47
-0.10,  1.11, -1.47
-0.10,  1.11, -1.30
 0.04,  1.06, -1.30
 0.04,  0.99, -1.09
 0.46,  0.99, -1.09
 0.17,  1.00, -1.40
 0.17,  1.00, -1.40
-0.06,  1.07, -1.48
-0.06,  1.07, -1.48
-0.32,  1.22, -1.29
-0.32,  1.22, -1.29
-0.50,  0.94, -1.20
-0.50,  0.92, -1.09
 0.18,  0.92, -1.09
-2.06,  1.09, -1.09
-0.03,  1.09, -1.09
 0.61,  1.29, -1.29
 0.61,  1.29, -1.29
 0.44,  1.33, -1.26
 0.44,  1.33, -1.26
-0.12,  1.30, -0.98
-0.12,  1.30, -1.09
-0.08,  1.21, -1.09
-0.08,  1.21, -1.15
-0.26,  1.18, -1.15
-0.26,  1.09, -1.09
-0.19,  1.09, -1.09
-0.05,  1.09, -1.15
-0.05,  1.09, -1.15
 0.37,  1.16, -1.19
 0.37,  1.16, -1.19
 0.74,  1.28, -1.24
 0.74,  1.28, -1.29
 0.33,  1.20, -1.29
 0.33,  1.20, -1.25
-0.11,  1.01, -1.25
-0.11,  1.22, -1.33
-0.24,  1.22, -1.33
 2.00,  1.08, -1.48
 0.33,  1.08, -1.48
 0.40,  1.13, -1.35
 0.40,  1.13, -1.35
 0.39,  0.97, -1.16
 0.39,  0.97, -1.16
 0.63,  0.94, -1.01
 0.63,  0.94, -0.92
-0.47,  1.17, -0.92
-0.47,  0.88, -1.12
-0.28,  0.88, -1.12
-0.11,  0.74, -1.29
-0.11,  0.74, -1.29
 0.16,  0.99, -1.37
 0.16,  0.99, -1.37
-0.13,  1.13, -1.20
-0.13,  1.13, -1.01
 0.20,  1.15, -1.01
 0.20,  1.15, -1.07
-0.01,  0.98, -1.07
-0.01,  1.28, -1.24
 0.25,  1.28, -1.24
 0.45,  1.27, -1.27
 0.45,  1.27, -1.27
 0.41,  1.30, -1.33
 0.41,  1.30, -1.33
 0.93,  1.18, -1.30
 0.93,  1.18, -1.11
 0.07,  1.14, -1.11
 0.07,  1.14, -1.01
 0.29,  1.13, -1.01
-1.95,  1.04, -1.08
-0.33,  1.04, -1.08
 0.00,  0.88, -1.06
 0.00,  0.88, -1.06
 0.00,  0.89, -1.11
 0.00,  0.89, -1.11
 0.19,  1.17, -1.33
 0.19,  1.17, -1.24
-0.30,  1.07, -1.24
-0.30,  1.07, -1.28
-0.04,  1.00, -1.28
-0.04,  1.02, -1.29
 0.00,  1.02, -1.29
 0.22,  1.01, -1.56
 0.22,  1.01, -1.56
 0.13,  1.01, -1.34
 0.13,  1.01, -1.34
 0.24,  1.19, -1.51
 0.24,  1.19, -1.14
 0.52,  1.01, -1.14
 0.52,  1.23, -1.32
-0.18,  1.23, -1.32
-0.18,  0.89, -1.24
-0.15,  0.89, -1.24
-0.23,  1.09, -1.02
-0.23,  1.09, -1.25
 0.53,  1.06, -1.25
 0.53,  1.09, -1.09
 0.38,  1.09, -1.09
-0.23,  1.15, -1.02
-0.23,  1.15, -1.02
 0.23,  1.06, -0.74
 0.23,  1.06, -0.74
 0.18,  1.09, -0.93
 0.18,  1.09, -1.21
 0.31,  0.94, -1.21
 0.31,  0.94, -1.15
-0.47,  1.20, -1.15
-0.47,  1.20, -1.02
-0.63,  1.09, -1.02
-0.63,  1.09, -1.37
-0.46,  1.08, -1.37
-0.46,  1.09, -1.56
 0.26,  1.09, -1.56
 0.26,  1.12, -1.27
 0.07,  1.12, -1.27
-2.17,  1.09, -1.22
-0.05,  1.09, -1.22
 2.19,  1.10, -1.16
 0.30,  1.10, -1.16
 0.03,  0.84, -1.09
 0.03,  0.84, -1.09
 0.50,  0.97, -1.30
 0.50,  0.97, -1.30
 0.47,  1.10, -1.25
 0.47,  1.10, -1.25
 0.56,  1.00, -1.32
 0.56,  1.00, -1.32
 0.27,  0.94, -1.10
 0.27,  0.94, -1.10
-0.20,  1.01, -1.02
-0.20,  1.01, -1.02
-0.04,  1.14, -1.21
-0.04,  1.14, -1.21
 0.06,  1.00, -1.25
 0.06,  1.00, -1.25
 0.16,  0.88, -1.23
 0.16,  0.88, -1.23
 0.33,  1.31, -1.19
 0.33,  1.31, -1.19
 0.16,  1.14, -1.32
 0.16,  1.14, -1.32
 0.47,  1.05, -1.37
 0.47,  1.05, -1.37
 0.47,  1.17, -1.49
 0.47,  1.17, -1.49
 0.63,  1.01, -1.18
 0.63,  1.01, -1.20
 0.37,  0.91, -1.20
 0.37,  0.91, -0.89
-0.24,  1.03, -0.89
-0.24,  1.03, -1.35
 0.11,  0.92, -1.35
 0.11,  0.92, -1.27
 0.39,  1.16, -1.27
 0.39,  1.16, -1.20
 0.36,  1.09, -1.20
 0.36,  1.09, -1.15
 0.63,  1.15, -1.15
 0.63,  1.09, -1.11
 0.04,  1.09, -1.11
 0.04,  1.09, -1.31
 0.27,  1.09, -1.31
-1.97,  1.10, -1.30
-0.02,  1.10, -1.30
 2.22,  1.13, -1.38
 0.24,  1.13, -1.38
 0.24,  1.23, -1.23
 0.31,  1.23, -1.23
 0.31,  1.23, -1.24
 0.15,  1.23, -1.24
 0.41,  1.30, -1.08
 0.41,  1.30, -1.08
 0.24,  1.10, -1.34
 0.24,  1.10, -1.34
 0.08,  1.02, -1.40
 0.08,  1.02, -1.40
 0.17,  1.14, -1.11
 0.17,  1.14, -1.11
 0.06,  1.10, -1.18
 0.06,  1.10, -1.18
-0.47,  0.89, -1.45
-0.47,  0.89, -1.45
-0.52,  1.09, -1.50
-0.52,  1.09, -1.50
 0.00,  1.15, -1.33
 0.00,  1.15, -1.33
 0.05,  1.00, -1.27
 0.05,  1.00, -1.27
 0.04,  1.00, -1.21
 0.04,  1.00, -1.36
 0.29,  1.13, -1.36
 0.29,  1.13, -1.04
-0.49,  1.10, -1.04
-0.49,  1.10, -1.28
-0.07,  1.01, -1.28
-0.07,  1.01, -1.51
 0.25,  1.03, -1.51
 0.25,  1.03, -1.33
 0.21,  0.88, -1.33
 0.21,  0.88, -0.84
-0.10,  1.37, -0.84
-0.10,  1.37, -1.09
-0.64,  1.30, -1.09
-0.64,  1.23, -0.95
-0.21,  1.23, -0.95
-0.21,  1.10, -1.15
 0.11,  1.10, -1.15
 0.11,  1.01, -1.37
